Alim_T_out_exp,Alim_T_out_phy,Alim_T_out_hrnn_oof,Ref_T_out_exp,Ref_T_out_phy,Ref_T_out_hrnn_oof,Flux_exp,Flux_phy,Flux_hrnn_oof
32.6151,34.06520125,32.65960693359375,55.7122,54.74467465,55.48173141479492,0.8343,0.9749171893,0.8332576751708984
34.0683,35.70422078,34.32139205932617,60.3255,59.41957002,60.31184387207031,1.0134,1.181166333,1.0453017950057983
34.0081,35.61466393,34.22332763671875,60.2986,59.35346629,60.25175476074219,1.1098,1.178257169,1.0398234128952026
33.9966,35.61743029,34.225494384765625,60.2794,59.37176635,60.26545333862305,1.0134,1.17956432,1.0381104946136475
33.3989,35.30466866,33.64030075073242,64.5644,63.6010813,64.75970458984375,1.2576,1.454277985,1.3115841150283813
33.3137,35.21704977,33.541297912597656,64.588,63.56347714,64.72779083251953,1.2938,1.454486399,1.3095029592514038
33.2916,35.17771607,33.49583053588867,64.6075,63.5719596,64.73949432373047,1.2746,1.455840838,1.3081045150756836
33.2491,35.13224831,33.440391540527344,64.4613,63.51662284,64.6899642944336,1.3099,1.458269361,1.320480465888977
33.4568,35.33895101,33.683876037597656,64.4767,63.5542949,64.71492767333984,1.3473,1.44729121,1.305643916130066
33.4301,35.27047292,33.60592269897461,64.4682,63.51286202,64.67317199707031,1.2576,1.448896112,1.3042500019073486
32.9052,34.65415021,33.08892059326172,60.1109,59.13637351,60.08424377441406,1.0843,1.208767036,1.0717644691467285
33.0682,34.77669722,33.236412048339844,60.1394,59.1788421,60.124027252197266,1.1504,1.203436124,1.0641058683395386
32.9335,34.65289308,33.08938217163086,60.114,59.13894673,60.08531951904297,1.0356,1.207458596,1.065994381904602
32.5264,34.09393197,32.694461822509766,55.6183,54.75334492,55.487457275390625,0.8418,0.9730031706,0.8280376195907593
32.4607,34.02066213,32.60948181152344,55.6293,54.74621381,55.488250732421875,0.8418,0.9755571492,0.8305925130844116
32.4508,34.0702767,32.6649169921875,55.6228,54.75559113,55.49207305908203,0.8649,0.9752321108,0.8331737518310547
32.466,33.93050358,32.635684967041016,60.5439,59.97704491,60.66172790527344,0.8501,0.9739723291,0.807418942451477
32.3682,33.82867473,32.52131271362305,60.5456,59.95360722,60.64017105102539,0.8729,0.9752861671,0.8074811100959778
32.2662,33.7434537,32.42369842529297,60.5652,59.95099432,60.63667678833008,0.8058,0.9779356797,0.808772087097168
33.4864,34.97709605,33.61555480957031,59.4152,58.78326263,59.891666412353516,0.8052,1.081486854,0.9425339102745056
33.5961,35.07951811,33.73822784423828,59.4078,58.80640712,59.907596588134766,0.7997,1.078469126,0.9377794861793518
33.5172,35.01954858,33.667945861816406,59.3945,58.80097494,59.905460357666016,0.793,1.079414473,0.9362719058990479
